timestamp,room,occupancy,lights_on,ac_on,energy_kwh
2025-01-03 02:00:00,Room202,2,1,0,0.653
2025-01-03 02:00:00,Lab1,0,0,0,0.278
2025-01-03 02:00:00,Lab2,0,0,0,0.356
2025-01-03 02:00:00,Lab3,2,1,0,0.833
2025-01-03 02:00:00,Library,5,1,0,0.74
2025-01-03 02:00:00,SeminarHall,0,0,0,0.473
2025-01-03 02:00:00,Auditorium,0,0,0,0.397
2025-01-03 03:00:00,Room101,0,0,0,0.489
2025-01-03 03:00:00,Room102,0,0,0,0.438
2025-01-03 03:00:00,Room201,0,0,0,0.319
2025-01-03 03:00:00,Room202,0,0,0,0.409
2025-01-03 03:00:00,Lab1,2,1,0,0.855
2025-01-03 03:00:00,Lab2,0,0,0,0.261
2025-01-03 03:00:00,Lab3,0,0,0,0.246
2025-01-03 03:00:00,Library,0,0,0,0.465
2025-01-03 03:00:00,SeminarHall,5,1,0,0.921
2025-01-03 03:00:00,Auditorium,0,0,0,0.25
2025-01-03 04:00:00,Room101,0,0,0,0.204
2025-01-03 04:00:00,Room102,0,0,0,0.467
2025-01-03 04:00:00,Room201,0,0,0,0.457
2025-01-03 04:00:00,Room202,0,0,0,0.294
2025-01-03 04:00:00,Lab1,0,0,0,0.307
2025-01-03 04:00:00,Lab2,0,0,0,0.252
2025-01-03 04:00:00,Lab3,0,0,0,0.272
2025-01-03 04:00:00,Library,0,0,0,0.425
2025-01-03 04:00:00,SeminarHall,0,0,0,0.452
2025-01-03 04:00:00,Auditorium,0,0,0,0.238
2025-01-03 05:00:00,Room101,0,0,0,0.221
2025-01-03 05:00:00,Room102,0,0,0,0.451
2025-01-03 05:00:00,Room201,0,0,0,0.354
2025-01-03 05:00:00,Room202,0,0,0,0.291
2025-01-03 05:00:00,Lab1,2,1,0,0.966
2025-01-03 05:00:00,Lab2,0,0,0,0.472
2025-01-03 05:00:00,Lab3,0,0,0,0.334
2025-01-03 05:00:00,Library,0,0,0,0.314
2025-01-03 05:00:00,SeminarHall,0,0,0,0.213
2025-01-03 05:00:00,Auditorium,0,0,0,0.458
2025-01-03 06:00:00,Room101,0,0,0,0.441
2025-01-03 06:00:00,Room102,0,0,0,0.291
2025-01-03 06:00:00,Room201,2,1,0,0.745
2025-01-03 06:00:00,Room202,0,0,0,0.273
2025-01-03 06:00:00,Lab1,0,0,0,0.38
2025-01-03 06:00:00,Lab2,0,0,0,0.214
2025-01-03 06:00:00,Lab3,0,0,0,0.378
2025-01-03 06:00:00,Library,0,0,0,0.272
2025-01-03 06:00:00,SeminarHall,0,0,0,0.499
2025-01-03 06:00:00,Auditorium,0,0,0,0.449
2025-01-03 07:00:00,Room101,0,0,0,0.473
2025-01-03 07:00:00,Room102,2,1,0,0.827
2025-01-03 07:00:00,Room201,0,0,0,0.33
2025-01-03 07:00:00,Room202,2,1,0,0.815
2025-01-03 07:00:00,Lab1,0,0,0,0.411
2025-01-03 07:00:00,Lab2,0,0,0,0.315
2025-01-03 07:00:00,Lab3,5,1,0,0.903
2025-01-03 07:00:00,Library,0,0,0,0.221
2025-01-03 07:00:00,SeminarHall,0,0,0,0.214
2025-01-03 07:00:00,Auditorium,5,1,0,0.744
2025-01-03 08:00:00,Room101,0,0,0,0.262
2025-01-03 08:00:00,Room102,0,0,0,0.211
2025-01-03 08:00:00,Room201,2,1,0,0.825
2025-01-03 08:00:00,Room202,2,1,0,0.645
2025-01-03 08:00:00,Lab1,0,1,0,0.914
2025-01-03 08:00:00,Lab2,0,1,0,0.622
2025-01-03 08:00:00,Lab3,0,1,0,0.986
2025-01-03 08:00:00,Library,0,1,0,1.033
2025-01-03 08:00:00,SeminarHall,0,0,0,0.277
2025-01-03 08:00:00,Auditorium,0,0,0,0.315
2025-01-03 09:00:00,Room101,0,1,0,0.747
2025-01-03 09:00:00,Room102,10,1,0,0.983
2025-01-03 09:00:00,Room201,10,1,0,0.681
2025-01-03 09:00:00,Room202,40,1,0,0.946
2025-01-03 09:00:00,Lab1,0,1,0,0.68
2025-01-03 09:00:00,Lab2,0,1,0,0.734
2025-01-03 09:00:00,Lab3,0,0,0,0.368
2025-01-03 09:00:00,Library,20,1,0,0.961
2025-01-03 09:00:00,SeminarHall,20,1,0,0.675
2025-01-03 09:00:00,Auditorium,10,1,0,0.986
2025-01-03 10:00:00,Room101,40,1,1,2.391
2025-01-03 10:00:00,Room102,10,1,1,2.643
2025-01-03 10:00:00,Room201,10,1,1,1.993
2025-01-03 10:00:00,Room202,30,1,1,1.87
2025-01-03 10:00:00,Lab1,20,1,1,2.051
2025-01-03 10:00:00,Lab2,10,1,1,2.481
2025-01-03 10:00:00,Lab3,10,1,1,2.425
2025-01-03 10:00:00,Library,20,1,1,1.91
2025-01-03 10:00:00,SeminarHall,10,1,1,2.136
2025-01-03 10:00:00,Auditorium,0,1,0,0.555
2025-01-03 11:00:00,Room101,10,1,1,2.15
2025-01-03 11:00:00,Room102,40,1,1,2.543
2025-01-03 11:00:00,Room201,30,1,1,2.851
2025-01-03 11:00:00,Room202,10,1,1,2.351
2025-01-03 11:00:00,Lab1,5,1,0,0.829
2025-01-03 11:00:00,Lab2,30,1,1,2.13
2025-01-03 11:00:00,Lab3,5,1,0,0.62
2025-01-03 11:00:00,Library,40,1,1,2.436
2025-01-03 11:00:00,SeminarHall,0,1,0,0.835
2025-01-03 11:00:00,Auditorium,40,1,1,2.607
2025-01-03 12:00:00,Room101,20,1,1,1.911
2025-01-03 12:00:00,Room102,10,1,1,2.702
2025-01-03 12:00:00,Room201,40,1,1,2.773
2025-01-03 12:00:00,Room202,0,1,0,0.776
2025-01-03 12:00:00,Lab1,30,1,1,2.398
2025-01-03 12:00:00,Lab2,40,1,1,2.575
2025-01-03 12:00:00,Lab3,10,1,1,2.456
2025-01-03 12:00:00,Library,10,1,1,2.463
2025-01-03 12:00:00,SeminarHall,30,1,1,2.779
2025-01-03 12:00:00,Auditorium,30,1,1,2.319
2025-01-03 13:00:00,Room101,0,1,0,0.886
2025-01-03 13:00:00,Room102,0,1,0,0.788
2025-01-03 13:00:00,Room201,40,1,1,2.399
2025-01-03 13:00:00,Room202,20,1,1,2.188
2025-01-03 13:00:00,Lab1,10,1,1,2.194
2025-01-03 13:00:00,Lab2,40,1,1,2.543
2025-01-03 13:00:00,Lab3,30,1,1,2.383
2025-01-03 13:00:00,Library,30,1,1,2.568
2025-01-03 13:00:00,SeminarHall,30,1,1,2.804
2025-01-03 13:00:00,Auditorium,20,1,1,1.935
2025-01-03 14:00:00,Room101,10,1,1,2.121
2025-01-03 14:00:00,Room102,0,1,0,0.806
2025-01-03 14:00:00,Room201,10,1,1,2.213
2025-01-03 14:00:00,Room202,30,1,1,1.986
2025-01-03 14:00:00,Lab1,10,1,1,2.083
2025-01-03 14:00:00,Lab2,30,1,1,2.825
2025-01-03 14:00:00,Lab3,5,1,0,0.711
2025-01-03 14:00:00,Library,40,1,1,2.507
2025-01-03 14:00:00,SeminarHall,0,1,0,0.786
2025-01-03 14:00:00,Auditorium,20,1,1,2.12
2025-01-03 15:00:00,Room101,20,1,1,2.63
2025-01-03 15:00:00,Room102,10,1,1,2.193
2025-01-03 15:00:00,Room201,10,1,1,2.329
2025-01-03 15:00:00,Room202,0,1,0,0.595
2025-01-03 15:00:00,Lab1,0,0,0,0.412
2025-01-03 15:00:00,Lab2,0,0,0,0.422
2025-01-03 15:00:00,Lab3,10,1,1,2.285
2025-01-03 15:00:00,Library,30,1,1,2.826
2025-01-03 15:00:00,SeminarHall,10,1,1,2.566
2025-01-03 15:00:00,Auditorium,10,1,1,2.569
2025-01-03 16:00:00,Room101,0,0,0,0.414
2025-01-03 16:00:00,Room102,30,1,1,2.434
2025-01-03 16:00:00,Room201,0,1,0,0.708
2025-01-03 16:00:00,Room202,40,1,1,2.346
2025-01-03 16:00:00,Lab1,5,1,0,0.722
2025-01-03 16:00:00,Lab2,30,1,1,2.752
2025-01-03 16:00:00,Lab3,5,1,0,0.839
2025-01-03 16:00:00,Library,5,1,0,0.886
2025-01-03 16:00:00,SeminarHall,0,1,0,0.816
2025-01-03 16:00:00,Auditorium,10,1,1,2.686
2025-01-03 17:00:00,Room101,5,1,0,0.628
2025-01-03 17:00:00,Room102,10,1,1,2.043
2025-01-03 17:00:00,Room201,10,1,1,1.906
2025-01-03 17:00:00,Room202,10,1,1,2.394
2025-01-03 17:00:00,Lab1,20,1,1,2.613
2025-01-03 17:00:00,Lab2,10,1,1,2.616
2025-01-03 17:00:00,Lab3,30,1,1,2.25
2025-01-03 17:00:00,Library,0,1,0,0.778
2025-01-03 17:00:00,SeminarHall,0,0,0,0.432
2025-01-03 17:00:00,Auditorium,10,1,1,2.308
2025-01-03 18:00:00,Room101,15,1,0,0.761
2025-01-03 18:00:00,Room102,10,1,0,0.872
2025-01-03 18:00:00,Room201,0,0,0,0.268
2025-01-03 18:00:00,Room202,10,1,0,0.659
2025-01-03 18:00:00,Lab1,15,1,0,1.033
2025-01-03 18:00:00,Lab2,15,1,0,0.632
2025-01-03 18:00:00,Lab3,0,0,0,0.387
2025-01-03 18:00:00,Library,0,1,0,0.807
2025-01-03 18:00:00,SeminarHall,0,1,0,0.862
2025-01-03 18:00:00,Auditorium,10,1,0,0.731
2025-01-03 19:00:00,Room101,0,0,0,0.389
2025-01-03 19:00:00,Room102,15,1,0,0.731
2025-01-03 19:00:00,Room201,5,1,0,0.605
2025-01-03 19:00:00,Room202,5,1,0,0.794
2025-01-03 19:00:00,Lab1,0,0,0,0.334
2025-01-03 19:00:00,Lab2,10,1,0,1.032
2025-01-03 19:00:00,Lab3,0,0,0,0.488
2025-01-03 19:00:00,Library,15,1,0,1.008
2025-01-03 19:00:00,SeminarHall,0,0,0,0.331
2025-01-03 19:00:00,Auditorium,5,1,0,0.851
2025-01-03 20:00:00,Room101,15,1,0,1.071
2025-01-03 20:00:00,Room102,15,1,0,0.776
2025-01-03 20:00:00,Room201,10,1,0,0.766
2025-01-03 20:00:00,Room202,0,0,0,0.37
2025-01-03 20:00:00,Lab1,0,0,0,0.203
2025-01-03 20:00:00,Lab2,0,0,0,0.39
2025-01-03 20:00:00,Lab3,10,1,0,0.747
2025-01-03 20:00:00,Library,0,0,0,0.344
2025-01-03 20:00:00,SeminarHall,0,0,0,0.319
2025-01-03 20:00:00,Auditorium,0,0,0,0.428
2025-01-03 21:00:00,Room101,0,0,0,0.476
2025-01-03 21:00:00,Room102,0,0,0,0.436
2025-01-03 21:00:00,Room201,0,0,0,0.397
2025-01-03 21:00:00,Room202,2,1,0,0.682
2025-01-03 21:00:00,Lab1,0,0,0,0.211
2025-01-03 21:00:00,Lab2,0,0,0,0.485
2025-01-03 21:00:00,Lab3,0,0,0,0.355
2025-01-03 21:00:00,Library,0,0,0,0.468
2025-01-03 21:00:00,SeminarHall,0,0,0,0.434
2025-01-03 21:00:00,Auditorium,0,0,0,0.377
2025-01-03 22:00:00,Room101,2,1,0,0.583
2025-01-03 22:00:00,Room102,2,1,0,0.775
2025-01-03 22:00:00,Room201,2,1,0,0.808
2025-01-03 22:00:00,Room202,0,0,0,0.245
2025-01-03 22:00:00,Lab1,0,0,0,0.328
2025-01-03 22:00:00,Lab2,0,0,0,0.2
2025-01-03 22:00:00,Lab3,0,0,0,0.492
2025-01-03 22:00:00,Library,0,0,0,0.269
2025-01-03 22:00:00,SeminarHall,5,1,0,0.766
2025-01-03 22:00:00,Auditorium,2,1,0,0.718
2025-01-03 23:00:00,Room101,0,0,0,0.445
2025-01-03 23:00:00,Room102,2,1,0,1.037
2025-01-03 23:00:00,Room201,0,0,0,0.377
2025-01-03 23:00:00,Room202,0,0,0,0.413
2025-01-03 23:00:00,Lab1,0,0,0,0.486
2025-01-03 23:00:00,Lab2,0,0,0,0.289
2025-01-03 23:00:00,Lab3,0,0,0,0.354
2025-01-03 23:00:00,Library,2,1,0,0.957
2025-01-03 23:00:00,SeminarHall,0,0,0,0.476
2025-01-03 23:00:00,Auditorium,2,1,0,0.824
2025-01-04 00:00:00,Room101,0,0,0,0.301
2025-01-04 00:00:00,Room102,0,0,0,0.418
2025-01-04 00:00:00,Room201,0,0,0,0.314
2025-01-04 00:00:00,Room202,0,0,0,0.315
2025-01-04 00:00:00,Lab1,0,0,0,0.411
2025-01-04 00:00:00,Lab2,0,0,0,0.411
2025-01-04 00:00:00,Lab3,5,1,0,0.667
2025-01-04 00:00:00,Library,2,1,0,0.794
2025-01-04 00:00:00,SeminarHall,0,0,0,0.24
2025-01-04 00:00:00,Auditorium,0,0,0,0.287
2025-01-04 01:00:00,Room101,0,0,0,0.275
2025-01-04 01:00:00,Room102,2,1,0,0.775
2025-01-04 01:00:00,Room201,0,0,0,0.365
2025-01-04 01:00:00,Room202,0,0,0,0.386
2025-01-04 01:00:00,Lab1,0,0,0,0.221
2025-01-04 01:00:00,Lab2,0,0,0,0.406
2025-01-04 01:00:00,Lab3,0,0,0,0.483
2025-01-04 01:00:00,Library,0,0,0,0.26
2025-01-04 01:00:00,SeminarHall,0,0,0,0.283
2025-01-04 01:00:00,Auditorium,5,1,0,0.676
2025-01-04 02:00:00,Room101,5,1,0,0.655
2025-01-04 02:00:00,Room102,0,0,0,0.327
2025-01-04 02:00:00,Room201,0,0,0,0.262
2025-01-04 02:00:00,Room202,0,0,0,0.397
2025-01-04 02:00:00,Lab1,0,0,0,0.223
2025-01-04 02:00:00,Lab2,0,0,0,0.38
2025-01-04 02:00:00,Lab3,0,0,0,0.205
2025-01-04 02:00:00,Library,0,0,0,0.412
2025-01-04 02:00:00,SeminarHall,0,0,0,0.379
2025-01-04 02:00:00,Auditorium,0,0,0,0.246
2025-01-04 03:00:00,Room101,2,1,0,0.737
2025-01-04 03:00:00,Room102,0,0,0,0.322
2025-01-04 03:00:00,Room201,0,0,0,0.335
2025-01-04 03:00:00,Room202,2,1,0,0.758
2025-01-04 03:00:00,Lab1,0,0,0,0.202
2025-01-04 03:00:00,Lab2,0,0,0,0.474
2025-01-04 03:00:00,Lab3,0,0,0,0.417
2025-01-04 03:00:00,Library,0,0,0,0.391
2025-01-04 03:00:00,SeminarHall,0,0,0,0.26
2025-01-04 03:00:00,Auditorium,0,0,0,0.275
2025-01-04 04:00:00,Room101,0,0,0,0.219
2025-01-04 04:00:00,Room102,0,0,0,0.402
2025-01-04 04:00:00,Room201,2,1,0,0.988
2025-01-04 04:00:00,Room202,0,0,0,0.26
2025-01-04 04:00:00,Lab1,0,0,0,0.356
2025-01-04 04:00:00,Lab2,2,1,0,0.837
2025-01-04 04:00:00,Lab3,0,0,0,0.469
2025-01-04 04:00:00,Library,0,0,0,0.389
2025-01-04 04:00:00,SeminarHall,0,0,0,0.333
2025-01-04 04:00:00,Auditorium,0,0,0,0.447
2025-01-04 05:00:00,Room101,0,0,0,0.29
2025-01-04 05:00:00,Room102,0,0,0,0.478
2025-01-04 05:00:00,Room201,0,0,0,0.397
2025-01-04 05:00:00,Room202,0,0,0,0.221
2025-01-04 05:00:00,Lab1,2,1,0,0.95
2025-01-04 05:00:00,Lab2,0,0,0,0.293
2025-01-04 05:00:00,Lab3,0,0,0,0.307
2025-01-04 05:00:00,Library,0,0,0,0.292
2025-01-04 05:00:00,SeminarHall,0,0,0,0.306
2025-01-04 05:00:00,Auditorium,2,1,0,0.649
2025-01-04 06:00:00,Room101,0,0,0,0.258
2025-01-04 06:00:00,Room102,2,1,0,0.982
2025-01-04 06:00:00,Room201,0,0,0,0.248
2025-01-04 06:00:00,Room202,0,0,0,0.269
2025-01-04 06:00:00,Lab1,0,0,0,0.416
2025-01-04 06:00:00,Lab2,0,0,0,0.225
2025-01-04 06:00:00,Lab3,2,1,0,0.679
2025-01-04 06:00:00,Library,0,0,0,0.356
2025-01-04 06:00:00,SeminarHall,0,0,0,0.317
2025-01-04 06:00:00,Auditorium,5,1,0,0.852
2025-01-04 07:00:00,Room101,0,0,0,0.362
2025-01-04 07:00:00,Room102,0,0,0,0.35
2025-01-04 07:00:00,Room201,0,0,0,0.36
2025-01-04 07:00:00,Room202,0,0,0,0.301
2025-01-04 07:00:00,Lab1,0,0,0,0.318
2025-01-04 07:00:00,Lab2,0,0,0,0.326
2025-01-04 07:00:00,Lab3,0,0,0,0.342
2025-01-04 07:00:00,Library,0,0,0,0.276
2025-01-04 07:00:00,SeminarHall,0,0,0,0.451
2025-01-04 07:00:00,Auditorium,0,0,0,0.3
2025-01-04 08:00:00,Room101,0,1,0,0.905
2025-01-04 08:00:00,Room102,0,1,0,0.832
2025-01-04 08:00:00,Room201,2,1,0,0.779
2025-01-04 08:00:00,Room202,0,1,0,0.635
2025-01-04 08:00:00,Lab1,0,1,0,0.764
2025-01-04 08:00:00,Lab2,0,1,0,0.631
2025-01-04 08:00:00,Lab3,0,1,0,0.715
2025-01-04 08:00:00,Library,0,1,0,0.743
2025-01-04 08:00:00,SeminarHall,0,0,0,0.43
2025-01-04 08:00:00,Auditorium,0,1,0,0.697
2025-01-04 09:00:00,Room101,0,1,0,0.609
2025-01-04 09:00:00,Room102,0,1,0,0.907
2025-01-04 09:00:00,Room201,2,1,0,0.863
2025-01-04 09:00:00,Room202,0,1,0,0.642
2025-01-04 09:00:00,Lab1,0,0,0,0.327
2025-01-04 09:00:00,Lab2,0,0,0,0.409
2025-01-04 09:00:00,Lab3,0,1,0,0.789
2025-01-04 09:00:00,Library,2,1,0,0.788
2025-01-04 09:00:00,SeminarHall,0,1,0,0.744
2025-01-04 09:00:00,Auditorium,0,1,0,0.962
2025-01-04 10:00:00,Room101,0,1,0,0.74
2025-01-04 10:00:00,Room102,0,0,0,0.464
2025-01-04 10:00:00,Room201,0,1,0,0.866
2025-01-04 10:00:00,Room202,0,1,0,1.046
2025-01-04 10:00:00,Lab1,0,1,0,0.549
2025-01-04 10:00:00,Lab2,0,1,0,0.999
2025-01-04 10:00:00,Lab3,0,0,0,0.323
2025-01-04 10:00:00,Library,0,1,0,0.764
2025-01-04 10:00:00,SeminarHall,0,0,0,0.429
2025-01-04 10:00:00,Auditorium,0,1,0,0.855
2025-01-04 11:00:00,Room101,2,1,0,0.85
2025-01-04 11:00:00,Room102,0,1,0,0.829
2025-01-04 11:00:00,Room201,0,1,0,0.881
2025-01-04 11:00:00,Room202,0,1,0,0.989
2025-01-04 11:00:00,Lab1,0,1,0,0.652
2025-01-04 11:00:00,Lab2,0,1,0,0.833
2025-01-04 11:00:00,Lab3,0,1,0,0.777
2025-01-04 11:00:00,Library,0,1,0,0.765
2025-01-04 11:00:00,SeminarHall,0,1,0,0.557
2025-01-04 11:00:00,Auditorium,0,1,0,0.992
2025-01-04 12:00:00,Room101,0,1,0,0.667
2025-01-04 12:00:00,Room102,0,1,0,0.853
2025-01-04 12:00:00,Room201,0,0,0,0.327
2025-01-04 12:00:00,Room202,2,1,0,0.963
2025-01-04 12:00:00,Lab1,2,1,0,0.825
2025-01-04 12:00:00,Lab2,0,1,0,0.808
2025-01-04 12:00:00,Lab3,0,1,0,0.894
2025-01-04 12:00:00,Library,0,0,0,0.493
2025-01-04 12:00:00,SeminarHall,2,1,0,0.641
2025-01-04 12:00:00,Auditorium,0,0,0,0.341
2025-01-04 13:00:00,Room101,0,0,0,0.492
2025-01-04 13:00:00,Room102,0,0,0,0.439
2025-01-04 13:00:00,Room201,0,0,0,0.277
2025-01-04 13:00:00,Room202,0,0,0,0.443
2025-01-04 13:00:00,Lab1,2,1,0,0.571
2025-01-04 13:00:00,Lab2,0,1,0,0.782
2025-01-04 13:00:00,Lab3,0,0,0,0.387
2025-01-04 13:00:00,Library,0,1,0,0.839
2025-01-04 13:00:00,SeminarHall,0,1,0,0.89
2025-01-04 13:00:00,Auditorium,0,1,0,0.756
2025-01-04 14:00:00,Room101,5,1,0,0.878
2025-01-04 14:00:00,Room102,0,1,0,0.793
2025-01-04 14:00:00,Room201,0,1,0,0.721
2025-01-04 14:00:00,Room202,0,0,0,0.259
2025-01-04 14:00:00,Lab1,0,1,0,0.84
2025-01-04 14:00:00,Lab2,0,1,0,0.741
2025-01-04 14:00:00,Lab3,0,0,0,0.266
2025-01-04 14:00:00,Library,0,1,0,0.962
2025-01-04 14:00:00,SeminarHall,0,1,0,0.636
2025-01-04 14:00:00,Auditorium,2,1,0,0.791
2025-01-04 15:00:00,Room101,0,0,0,0.462
2025-01-04 15:00:00,Room102,0,1,0,0.926
2025-01-04 15:00:00,Room201,0,1,0,0.633
2025-01-04 15:00:00,Room202,2,1,0,0.599
2025-01-04 15:00:00,Lab1,0,1,0,0.78
2025-01-04 15:00:00,Lab2,0,1,0,0.808
2025-01-04 15:00:00,Lab3,0,1,0,0.799
2025-01-04 15:00:00,Library,0,1,0,0.838
2025-01-04 15:00:00,SeminarHall,0,1,0,0.526
2025-01-04 15:00:00,Auditorium,0,1,0,0.556
2025-01-04 16:00:00,Room101,0,0,0,0.417
2025-01-04 16:00:00,Room102,0,0,0,0.314
2025-01-04 16:00:00,Room201,0,0,0,0.432
2025-01-04 16:00:00,Room202,0,1,0,0.636
2025-01-04 16:00:00,Lab1,2,1,0,0.89
2025-01-04 16:00:00,Lab2,0,0,0,0.488
2025-01-04 16:00:00,Lab3,0,1,0,0.799
2025-01-04 16:00:00,Library,2,1,0,0.987
2025-01-04 16:00:00,SeminarHall,0,1,0,0.718
2025-01-04 16:00:00,Auditorium,0,1,0,0.696
2025-01-04 17:00:00,Room101,0,0,0,0.303
2025-01-04 17:00:00,Room102,0,1,0,0.797
2025-01-04 17:00:00,Room201,0,1,0,0.836
2025-01-04 17:00:00,Room202,0,0,0,0.341
2025-01-04 17:00:00,Lab1,0,1,0,1.017
2025-01-04 17:00:00,Lab2,0,0,0,0.264
2025-01-04 17:00:00,Lab3,0,1,0,1.041
2025-01-04 17:00:00,Library,0,0,0,0.257
2025-01-04 17:00:00,SeminarHall,0,1,0,0.756
2025-01-04 17:00:00,Auditorium,0,1,0,0.769
2025-01-04 18:00:00,Room101,0,0,0,0.364
2025-01-04 18:00:00,Room102,0,1,0,1.026
2025-01-04 18:00:00,Room201,0,1,0,0.718
2025-01-04 18:00:00,Room202,2,1,0,0.772
2025-01-04 18:00:00,Lab1,0,0,0,0.494
2025-01-04 18:00:00,Lab2,0,1,0,0.707
2025-01-04 18:00:00,Lab3,0,0,0,0.37
2025-01-04 18:00:00,Library,2,1,0,0.873
2025-01-04 18:00:00,SeminarHall,0,1,0,0.531
2025-01-04 18:00:00,Auditorium,0,0,0,0.384
2025-01-04 19:00:00,Room101,0,0,0,0.447
2025-01-04 19:00:00,Room102,0,0,0,0.309
2025-01-04 19:00:00,Room201,0,0,0,0.225
2025-01-04 19:00:00,Room202,2,1,0,0.681
2025-01-04 19:00:00,Lab1,2,1,0,0.753
2025-01-04 19:00:00,Lab2,2,1,0,0.816
2025-01-04 19:00:00,Lab3,0,0,0,0.21
2025-01-04 19:00:00,Library,0,0,0,0.397
2025-01-04 19:00:00,SeminarHall,0,0,0,0.221
2025-01-04 19:00:00,Auditorium,0,0,0,0.482
2025-01-04 20:00:00,Room101,0,0,0,0.365
2025-01-04 20:00:00,Room102,2,1,0,0.796
2025-01-04 20:00:00,Room201,0,0,0,0.306
2025-01-04 20:00:00,Room202,0,0,0,0.221
2025-01-04 20:00:00,Lab1,0,0,0,0.448
2025-01-04 20:00:00,Lab2,0,0,0,0.464
2025-01-04 20:00:00,Lab3,0,0,0,0.419
2025-01-04 20:00:00,Library,2,1,0,1.055
2025-01-04 20:00:00,SeminarHall,0,0,0,0.321
2025-01-04 20:00:00,Auditorium,0,0,0,0.329
2025-01-04 21:00:00,Room101,0,0,0,0.45
2025-01-04 21:00:00,Room102,0,0,0,0.314
2025-01-04 21:00:00,Room201,2,1,0,0.799
2025-01-04 21:00:00,Room202,0,0,0,0.298
2025-01-04 21:00:00,Lab1,0,0,0,0.494
2025-01-04 21:00:00,Lab2,0,0,0,0.304
2025-01-04 21:00:00,Lab3,2,1,0,0.855
2025-01-04 21:00:00,Library,5,1,0,0.689
2025-01-04 21:00:00,SeminarHall,0,0,0,0.236
2025-01-04 21:00:00,Auditorium,0,0,0,0.267
2025-01-04 22:00:00,Room101,0,0,0,0.248
2025-01-04 22:00:00,Room102,0,0,0,0.469
2025-01-04 22:00:00,Room201,0,0,0,0.205
2025-01-04 22:00:00,Room202,0,0,0,0.27
2025-01-04 22:00:00,Lab1,5,1,0,0.61
2025-01-04 22:00:00,Lab2,2,1,0,0.641
2025-01-04 22:00:00,Lab3,0,0,0,0.318
2025-01-04 22:00:00,Library,0,0,0,0.436
2025-01-04 22:00:00,SeminarHall,0,0,0,0.319
2025-01-04 22:00:00,Auditorium,0,0,0,0.413
2025-01-04 23:00:00,Room101,0,0,0,0.365
2025-01-04 23:00:00,Room102,2,1,0,0.809
2025-01-04 23:00:00,Room201,2,1,0,0.808
2025-01-04 23:00:00,Room202,0,0,0,0.461
2025-01-04 23:00:00,Lab1,0,0,0,0.215
2025-01-04 23:00:00,Lab2,0,0,0,0.318
2025-01-04 23:00:00,Lab3,0,0,0,0.442
2025-01-04 23:00:00,Library,0,0,0,0.28
2025-01-04 23:00:00,SeminarHall,0,0,0,0.217
2025-01-04 23:00:00,Auditorium,0,0,0,0.258
2025-01-05 00:00:00,Room101,2,1,0,0.858
2025-01-05 00:00:00,Room102,0,0,0,0.272
2025-01-05 00:00:00,Room201,0,0,0,0.447
2025-01-05 00:00:00,Room202,0,0,0,0.308
2025-01-05 00:00:00,Lab1,0,0,0,0.498
2025-01-05 00:00:00,Lab2,5,1,0,0.936
2025-01-05 00:00:00,Lab3,2,1,0,0.727
2025-01-05 00:00:00,Library,0,0,0,0.328
2025-01-05 00:00:00,SeminarHall,2,1,0,0.841
2025-01-05 00:00:00,Auditorium,2,1,0,0.901
2025-01-05 01:00:00,Room101,2,1,0,0.779
2025-01-05 01:00:00,Room102,0,0,0,0.263
2025-01-05 01:00:00,Room201,2,1,0,0.569
2025-01-05 01:00:00,Room202,0,0,0,0.454
2025-01-05 01:00:00,Lab1,0,0,0,0.381
2025-01-05 01:00:00,Lab2,0,0,0,0.283
2025-01-05 01:00:00,Lab3,0,0,0,0.27
2025-01-05 01:00:00,Library,0,0,0,0.218
2025-01-05 01:00:00,SeminarHall,2,1,0,0.734
2025-01-05 01:00:00,Auditorium,0,0,0,0.479
2025-01-05 02:00:00,Room101,0,0,0,0.224
2025-01-05 02:00:00,Room102,0,0,0,0.328
2025-01-05 02:00:00,Room201,0,0,0,0.399
2025-01-05 02:00:00,Room202,2,1,0,0.842
2025-01-05 02:00:00,Lab1,0,0,0,0.227
2025-01-05 02:00:00,Lab2,2,1,0,0.665
2025-01-05 02:00:00,Lab3,0,0,0,0.358
2025-01-05 02:00:00,Library,0,0,0,0.403
2025-01-05 02:00:00,SeminarHall,0,0,0,0.2
2025-01-05 02:00:00,Auditorium,0,0,0,0.39
2025-01-05 03:00:00,Room101,0,0,0,0.297
2025-01-05 03:00:00,Room102,0,0,0,0.24
2025-01-05 03:00:00,Room201,2,1,0,0.726
2025-01-05 03:00:00,Room202,0,0,0,0.434
2025-01-05 03:00:00,Lab1,0,0,0,0.307
2025-01-05 03:00:00,Lab2,0,0,0,0.455
2025-01-05 03:00:00,Lab3,0,0,0,0.226
2025-01-05 03:00:00,Library,0,0,0,0.317
2025-01-05 03:00:00,SeminarHall,0,0,0,0.229
2025-01-05 03:00:00,Auditorium,0,0,0,0.36
2025-01-05 04:00:00,Room101,0,0,0,0.444
2025-01-05 04:00:00,Room102,0,0,0,0.402
2025-01-05 04:00:00,Room201,0,0,0,0.39
2025-01-05 04:00:00,Room202,0,0,0,0.41
2025-01-05 04:00:00,Lab1,0,0,0,0.419
2025-01-05 04:00:00,Lab2,0,0,0,0.285
2025-01-05 04:00:00,Lab3,2,1,0,0.597
